rank	ligand	target	score_kcal_mol	cluster	cluster_rep	murcko_scaffold	nn_tanimoto
1	CHEMBL9171	B7P5E9	-13.125	0	Yes	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	0.825
2	CHEMBL8905	B7P5E9	-12.995	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
3	CHEMBL9203	B7P5E9	-12.373	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
4	CHEMBL8922	B7PY20	-12.034	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	0.879
5	CHEMBL429008	B7P5E9	-11.885	10	Yes	C1CCC2C(C1)CCC2CC1CCC(C2CCCCC2C2CCCC2)CC1	0.417
6	CHEMBL429379	B7PY20	-11.785	8	Yes	CC(C1CCC(C2CCC3CCCCC3C2)CC1)C1CC2CCC1CC2	1.0
7	CHEMBL10161	B7P5E9	-11.781	19	Yes	CC1C(CCCC2CCC(C3CCCCC3)CC2)CC(C2CCCCC2)C2CCCC12	0.198
8	CHEMBL9250	B7P5E9	-11.767	1	Yes	CC1CC2CCCCC2C1C1CCC(CCC2CCCC3CCCCC3C2C)CC1	1.0
9	CHEMBL9203	B7PY20	-11.755	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
10	CHEMBL9291	B7P5E9	-11.695	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
11	CHEMBL9190	B7PY20	-11.604	2	Yes	C1CCC(CCC23CCC2C2CC4CCCC5CC6CCCC2(C6C3)C54)CC1	1.0
12	CHEMBL8920	B7PY20	-11.581	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	0.797
13	CHEMBL9250	B7PY20	-11.576	1	Yes	CC1CC2CCCCC2C1C1CCC(CCC2CCCC3CCCCC3C2C)CC1	1.0
14	CHEMBL9917	B7P5E9	-11.533	3	Yes	CC(CCCC1C2CCCCC2C2CCCC3CCCCC3C12)C1CCC1	0.95
15	CHEMBL9167	B7P5E9	-11.473	18	Yes	CC1CC(C2CCCCC2)CC2CC3CC4CCCCC4C3CC12	0.145
16	CHEMBL9291	B7PY20	-11.463	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
17	CHEMBL9190	B7P5E9	-11.444	2	Yes	C1CCC(CCC23CCC2C2CC4CCCC5CC6CCCC2(C6C3)C54)CC1	1.0
18	CHEMBL10039	B7P5E9	-11.407	9	Yes	CC(CCC1CCCCC1)C1CC(C2CCCCC2)CC2CCCCC21	0.783
19	CHEMBL9267	B7PY20	-11.399	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	0.797
20	CHEMBL10035	B7P5E9	-11.375	17	Yes	C1CCC(C2CC3CCCCC3C3CCCCC23)CC1	0.151
21	CHEMBL10055	B7P5E9	-11.368	7	Yes	C1CCC(C2CCC(CC(CCCC3CCCC4CCCC34)C3CCCC3)CC2)CC1	0.7
22	CHEMBL8921	B7PY20	-11.366	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
23	CHEMBL430152	B7P5E9	-11.365	10	No	CC1C(CC2CCC(C3CCCCC3C3CCCC3)CC2)CCC1C1CCCCC1	0.417
24	CHEMBL429951	B7P5E9	-11.34	9	No	CC(CCC1CCCCC1)C1CC(C2CCCCC2)CC2CCCCC21	0.783
25	CHEMBL8921	B7P5E9	-11.318	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
26	CHEMBL10118	B7PY20	-11.295	16	Yes	CC1CC(C2CCC(CC3CCCCC3)CC2)C(C)C1CC1CCCCC1	0.213
27	CHEMBL429202	A0A4D5RNM5	-11.275	1	No	CC1C(CCC2CCC(CC3CCCCC3)CC2)CCCC2CCCCC21	1.0
28	CHEMBL417605	B7PY20	-11.251	2	No	C1CCC(CCCC23CCC2C2CC4CCCC5CC6CCCC2(C6C3)C54)CC1	0.905
29	CHEMBL10085	B7P5E9	-11.208	15	Yes	CC(C1CCCCC1)C1CCCC(CC2CCC(C3CCCCC3)CC2)C1	0.227
30	CHEMBL429379	B7P5E9	-11.176	8	Yes	CC(C1CCC(C2CCC3CCCCC3C2)CC1)C1CC2CCC1CC2	1.0
31	CHEMBL429202	B7PMS2	-11.176	1	No	CC1C(CCC2CCC(CC3CCCCC3)CC2)CCCC2CCCCC21	1.0
32	CHEMBL9274	B7P5E9	-11.137	6	Yes	C(CCC1CCC2CCCCC12)CC1CCC2CCCCC2C1	0.84
33	CHEMBL417601	B7P5E9	-11.131	5	Yes	CC1CC(C)C2CC(C3CCC(C(C)(C)CC4CCCCC4)CC3)CC2C1	1.0
34	CHEMBL9934	B7P5E9	-11.122	3	No	CC(CCCC1C2CCCCC2C2CC3CCCCC3C12)C1CCC1	0.606
35	CHEMBL418336	B7P5E9	-11.121	14	Yes	C(CCC1CCCC2CCCCC12)CC1CCC2CCCC2C1	0.398
36	CHEMBL8905	B7Q255	-11.084	0	No	CC(CCC1CC2CCCCC2C(C)C1C1CCCCC1)CC1CCCCC1	1.0
37	CHEMBL10006	B7PY20	-11.044	2	No	C1CCC(CCCCC23CCC2C2CC4CCCC5CC6CCCC2(C6C3)C54)CC1	0.761
38	CHEMBL418704	B7P5E9	-11.04	7	No	C1CCC(CCCC(CC2CCC(C3CCCCC3)CC2)C2CCCC2)CC1	0.7
39	CHEMBL9195	B7P5E9	-11.021	13	Yes	CC(CCC(C)C(CC(C)CC1CCCCC1)C1CCCCC1)CC1CCCCC1	0.333
40	CHEMBL10068	A0A4D5RNM5	-11.018	12	Yes	C(CCC1CCCC2C3CCCC3CCC12)CC1CCC2CCCC2C1	0.398
41	CHEMBL10124	B7P5E9	-11.004	3	No	CC(CCCC1C2CCCCC2C2CCCC3CCCCC3C12)C1CC1	0.95
42	CHEMBL9219	B7P5E9	-10.993	6	No	C(CCC1CCC2CCCCC12)CC1CCC2CCCCC2C1	0.84
43	CHEMBL9927	B7P5E9	-10.94	4	Yes	CC1CCCC1CCCCC(C)C1CCC(C2CCC(C3CCCCC3)C2)C1	0.605
44	CHEMBL10211	B7P5E9	-10.934	11	Yes	C1CC2CCC(C3CC(C4CCC5CCCC5C4)C4CCCCC34)CC2C1	0.221
45	CHEMBL9935	B7P5E9	-10.931	3	No	CC(CCCC1C2CCCCC2C2CCCC3CCCCC3C12)C1CC1	0.844
46	CHEMBL429202	B7PY20	-10.896	1	No	CC1C(CCC2CCC(CC3CCCCC3)CC2)CCCC2CCCCC21	1.0
47	CHEMBL9250	A0A4D5RDE4	-10.868	1	Yes	CC1CC2CCCCC2C1C1CCC(CCC2CCCC3CCCCC3C2C)CC1	1.0
48	CHEMBL417601	B7PY20	-10.852	5	Yes	CC1CC(C)C2CC(C3CCC(C(C)(C)CC4CCCCC4)CC3)CC2C1	1.0
49	CHEMBL10111	B7PY20	-10.838	2	No	C1CCC(CCC23CCC2C2CC4CCCC5CC6C(CC7CC7)CCC2(C6C3)C54)CC1	0.733
50	CHEMBL9922	B7P5E9	-10.835	4	No	C1CCC(C2CCC(C3CCCC3)C2)CC1	0.605
